ESR Covid-19 Dashboard,,,,,,,,,,,,,
Data downloaded: 04/12/2020 10:32,,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Region,Daily imported cases,Daily import-related cases,Daily locally acquired cases  epidemiologically linked,Daily locally acquired cases  unknown source,Daily under investigation,Daily total cases,Cumulative imported cases,Cumulative import-related cases,Cumulative locally acquired cases  epidemiologically linked,Cumulative locally acquired cases  unknown source,Cumulative under investigation,Cumulative total cases
26/04/2020,Canterbury,0,0,0,0,0,0,42,16,97,7,0,162
26/04/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
26/04/2020,Counties Manukau,0,0,0,0,0,0,57,19,42,12,0,130
26/04/2020,Hawke's Bay,0,1,0,0,0,1,21,13,8,1,0,43
26/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
26/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
26/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
26/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
26/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
26/04/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
26/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
26/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
26/04/2020,Taranaki,0,1,0,0,0,1,14,2,0,0,0,16
26/04/2020,Waikato,0,0,0,0,0,0,54,126,3,2,0,185
26/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
26/04/2020,Waitemata,0,0,1,0,0,1,86,29,104,6,0,225
26/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
26/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
25/04/2020,Auckland,0,0,1,0,0,1,68,19,71,12,0,170
25/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
25/04/2020,Canterbury,0,0,0,0,0,0,42,16,97,7,0,162
25/04/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
25/04/2020,Counties Manukau,0,0,0,0,0,0,57,19,42,12,0,130
25/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,8,1,0,42
25/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
25/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
25/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
25/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
25/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
25/04/2020,South Canterbury,0,0,0,1,0,1,5,2,4,6,0,17
25/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
25/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
25/04/2020,Taranaki,1,0,0,0,0,1,14,1,0,0,0,15
25/04/2020,Waikato,0,0,0,0,0,0,54,126,3,2,0,185
25/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
25/04/2020,Waitemata,0,0,3,0,0,3,86,29,103,6,0,224
25/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
25/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
24/04/2020,Auckland,0,0,0,0,0,0,68,19,70,12,0,169
24/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
24/04/2020,Canterbury,0,0,2,0,0,2,42,16,97,7,0,162
24/04/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
24/04/2020,Counties Manukau,0,0,1,0,0,1,57,19,42,12,0,130
24/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,8,1,0,42
24/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
24/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
24/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
24/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
24/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
24/04/2020,South Canterbury,0,0,0,0,0,0,5,2,4,5,0,16
24/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
24/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
24/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
24/04/2020,Waikato,0,0,0,0,0,0,54,126,3,2,0,185
24/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
24/04/2020,Waitemata,0,0,3,0,0,3,86,29,100,6,0,221
24/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
24/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
23/04/2020,Auckland,0,0,0,0,0,0,68,19,70,12,0,169
23/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
23/04/2020,Canterbury,0,0,2,0,0,2,42,16,95,7,0,160
23/04/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
23/04/2020,Counties Manukau,0,0,0,0,0,0,57,19,41,12,0,129
23/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,8,1,0,42
23/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
23/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
23/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
23/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
23/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
23/04/2020,South Canterbury,0,0,0,0,0,0,5,2,4,5,0,16
23/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
23/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
23/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
23/04/2020,Waikato,0,1,0,0,0,1,54,126,3,2,0,185
23/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
23/04/2020,Waitemata,1,0,1,0,0,2,86,29,97,6,0,218
23/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
23/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
22/04/2020,Auckland,0,0,0,0,0,0,68,19,70,12,0,169
22/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
22/04/2020,Canterbury,0,0,2,0,0,2,42,16,93,7,0,158
22/04/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
22/04/2020,Counties Manukau,0,0,1,0,0,1,57,19,41,12,0,129
22/04/2020,Hawke's Bay,0,0,1,0,0,1,21,12,8,1,0,42
22/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
22/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
22/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
22/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
22/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
22/04/2020,South Canterbury,0,0,0,0,0,0,5,2,4,5,0,16
22/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
22/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
22/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
22/04/2020,Waikato,1,0,0,0,0,1,54,125,3,2,0,184
22/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
22/04/2020,Waitemata,0,0,0,0,0,0,85,29,96,6,0,216
22/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
22/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
21/04/2020,Auckland,0,0,1,0,0,1,68,19,70,12,0,169
21/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
21/04/2020,Canterbury,0,0,2,0,0,2,42,16,91,7,0,156
21/04/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
21/04/2020,Counties Manukau,0,2,0,0,0,2,57,19,40,12,0,128
21/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
21/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
21/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
21/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
21/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
21/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
21/04/2020,South Canterbury,0,0,0,0,0,0,5,2,4,5,0,16
21/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
21/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
21/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
21/04/2020,Waikato,0,1,0,0,0,1,53,125,3,2,0,183
21/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
21/04/2020,Waitemata,0,0,0,0,0,0,85,29,96,6,0,216
21/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
21/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
20/04/2020,Auckland,0,0,0,0,0,0,68,19,69,12,0,168
20/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
20/04/2020,Canterbury,0,0,0,1,0,1,42,16,89,7,0,154
20/04/2020,Capital and Coast,0,2,0,0,0,2,53,37,4,1,0,95
20/04/2020,Counties Manukau,0,0,0,0,0,0,57,17,40,12,0,126
20/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
20/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
20/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
20/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
20/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
20/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
20/04/2020,South Canterbury,0,0,0,0,0,0,5,2,4,5,0,16
20/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
20/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
20/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
20/04/2020,Waikato,0,0,0,0,0,0,53,124,3,2,0,182
20/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
20/04/2020,Waitemata,0,0,0,0,0,0,85,29,96,6,0,216
20/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
20/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
19/04/2020,Auckland,0,0,0,0,0,0,68,19,69,12,0,168
19/04/2020,Bay of Plenty,0,0,1,1,0,2,22,16,5,5,0,48
19/04/2020,Canterbury,0,0,3,0,0,3,42,16,89,6,0,153
19/04/2020,Capital and Coast,0,0,0,0,0,0,53,35,4,1,0,93
19/04/2020,Counties Manukau,1,0,0,0,0,1,57,17,40,12,0,126
19/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
19/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
19/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
19/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
19/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
19/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
19/04/2020,South Canterbury,0,0,0,1,0,1,5,2,4,5,0,16
19/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
19/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
19/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
19/04/2020,Waikato,1,0,0,0,0,1,53,124,3,2,0,182
19/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
19/04/2020,Waitemata,0,0,1,0,0,1,85,29,96,6,0,216
19/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
19/04/2020,Whanganui,0,0,0,1,0,1,7,0,0,2,0,9
18/04/2020,Auckland,0,0,1,0,0,1,68,19,69,12,0,168
18/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,4,4,0,46
18/04/2020,Canterbury,0,0,2,0,0,2,42,16,86,6,0,150
18/04/2020,Capital and Coast,0,0,0,0,0,0,53,35,4,1,0,93
18/04/2020,Counties Manukau,2,0,0,0,0,2,56,17,40,12,0,125
18/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
18/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
18/04/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
18/04/2020,Midcentral,0,0,0,0,0,0,19,6,6,0,0,31
18/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
18/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
18/04/2020,South Canterbury,0,0,0,0,0,0,5,2,4,4,0,15
18/04/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
18/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
18/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
18/04/2020,Waikato,0,1,0,0,0,1,52,124,3,2,0,181
18/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
18/04/2020,Waitemata,0,0,4,0,0,4,85,29,95,6,0,215
18/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
18/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,1,0,8
17/04/2020,Auckland,0,0,0,1,0,1,68,19,68,12,0,167
17/04/2020,Bay of Plenty,0,0,0,1,0,1,22,16,4,4,0,46
17/04/2020,Canterbury,0,0,0,0,0,0,42,16,84,6,0,148
17/04/2020,Capital and Coast,0,1,0,0,0,1,53,35,4,1,0,93
17/04/2020,Counties Manukau,0,1,0,0,0,1,54,17,40,12,0,123
17/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
17/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
17/04/2020,Lakes,0,0,0,1,0,1,12,2,0,2,0,16
17/04/2020,Midcentral,2,0,0,0,0,2,19,6,6,0,0,31
17/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
17/04/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
17/04/2020,South Canterbury,0,1,0,0,0,1,5,2,4,4,0,15
17/04/2020,Southern,1,1,0,0,0,2,52,131,14,19,0,216
17/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
17/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
17/04/2020,Waikato,0,0,0,0,0,0,52,123,3,2,0,180
17/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
17/04/2020,Waitemata,0,0,1,0,0,1,85,29,91,6,0,211
17/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
17/04/2020,Whanganui,0,0,0,1,0,1,7,0,0,1,0,8
16/04/2020,Auckland,0,1,1,0,0,2,68,19,68,11,0,166
16/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,4,3,0,45
16/04/2020,Canterbury,0,0,3,0,0,3,42,16,84,6,0,148
16/04/2020,Capital and Coast,0,1,0,0,0,1,53,34,4,1,0,92
16/04/2020,Counties Manukau,3,0,0,0,0,3,54,16,40,12,0,122
16/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
16/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
16/04/2020,Lakes,0,0,0,0,0,0,12,2,0,1,0,15
16/04/2020,Midcentral,0,0,0,0,0,0,17,6,6,0,0,29
16/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
16/04/2020,Northland,0,1,0,0,0,1,12,7,4,5,0,28
16/04/2020,South Canterbury,0,0,0,0,0,0,5,1,4,4,0,14
16/04/2020,Southern,0,1,0,0,0,1,51,130,14,19,0,214
16/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
16/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
16/04/2020,Waikato,0,1,0,0,0,1,52,123,3,2,0,180
16/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
16/04/2020,Waitemata,0,0,5,0,0,5,85,29,90,6,0,210
16/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
16/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,0,0,7
15/04/2020,Auckland,0,0,0,0,0,0,68,18,67,11,0,164
15/04/2020,Bay of Plenty,0,0,0,0,0,0,22,16,4,3,0,45
15/04/2020,Canterbury,0,0,2,0,0,2,42,16,81,6,0,145
15/04/2020,Capital and Coast,0,3,0,0,0,3,53,33,4,1,0,91
15/04/2020,Counties Manukau,0,0,0,0,0,0,51,16,40,12,0,119
15/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
15/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
15/04/2020,Lakes,0,0,0,0,0,0,12,2,0,1,0,15
15/04/2020,Midcentral,0,1,0,0,0,1,17,6,6,0,0,29
15/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
15/04/2020,Northland,0,0,0,0,0,0,12,6,4,5,0,27
15/04/2020,South Canterbury,0,0,1,0,0,1,5,1,4,4,0,14
15/04/2020,Southern,0,0,1,0,0,1,51,129,14,19,0,213
15/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
15/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
15/04/2020,Waikato,0,2,0,0,0,2,52,122,3,2,0,179
15/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
15/04/2020,Waitemata,0,0,1,0,0,1,85,29,85,6,0,205
15/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
15/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,0,0,7
14/04/2020,Auckland,0,1,0,0,0,1,68,18,67,11,0,164
14/04/2020,Bay of Plenty,0,3,0,0,0,3,22,16,4,3,0,45
14/04/2020,Canterbury,0,0,1,0,0,1,42,16,79,6,0,143
14/04/2020,Capital and Coast,0,0,0,0,0,0,53,30,4,1,0,88
14/04/2020,Counties Manukau,3,0,2,0,0,5,51,16,40,12,0,119
14/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
14/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
14/04/2020,Lakes,0,0,0,0,0,0,12,2,0,1,0,15
14/04/2020,Midcentral,0,0,0,0,0,0,17,5,6,0,0,28
14/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
14/04/2020,Northland,0,0,0,0,0,0,12,6,4,5,0,27
14/04/2020,South Canterbury,0,0,0,1,0,1,5,1,3,4,0,13
14/04/2020,Southern,0,2,0,0,0,2,51,129,13,19,0,212
14/04/2020,Tairawhiti,0,2,0,0,0,2,2,2,0,0,0,4
14/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
14/04/2020,Waikato,0,1,0,0,0,1,52,120,3,2,0,177
14/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
14/04/2020,Waitemata,0,0,0,0,0,0,85,29,84,6,0,204
14/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
14/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,0,0,7
13/04/2020,Auckland,0,1,0,0,0,1,68,17,67,11,0,163
13/04/2020,Bay of Plenty,0,0,0,0,0,0,22,13,4,3,0,42
13/04/2020,Canterbury,0,0,1,0,0,1,42,16,78,6,0,142
13/04/2020,Capital and Coast,0,0,0,0,0,0,53,30,4,1,0,88
13/04/2020,Counties Manukau,0,1,0,0,0,1,48,16,38,12,0,114
13/04/2020,Hawke's Bay,0,0,0,0,0,0,21,12,7,1,0,41
13/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
13/04/2020,Lakes,0,0,0,0,0,0,12,2,0,1,0,15
13/04/2020,Midcentral,0,0,0,0,0,0,17,5,6,0,0,28
13/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
13/04/2020,Northland,0,0,1,0,0,1,12,6,4,5,0,27
13/04/2020,South Canterbury,0,0,0,0,0,0,5,1,3,3,0,12
13/04/2020,Southern,0,1,0,0,0,1,51,127,13,19,0,210
13/04/2020,Tairawhiti,0,0,0,0,0,0,2,0,0,0,0,2
13/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
13/04/2020,Waikato,0,0,0,0,0,0,52,119,3,2,0,176
13/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
13/04/2020,Waitemata,0,0,6,0,0,6,85,29,84,6,0,204
13/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
13/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,0,0,7
12/04/2020,Auckland,0,0,3,0,0,3,68,16,67,11,0,162
12/04/2020,Bay of Plenty,0,0,0,0,0,0,22,13,4,3,0,42
12/04/2020,Canterbury,0,0,3,0,0,3,42,16,77,6,0,141
12/04/2020,Capital and Coast,1,1,0,0,0,2,53,30,4,1,0,88
12/04/2020,Counties Manukau,0,0,0,0,0,0,48,15,38,12,0,113
12/04/2020,Hawke's Bay,1,1,0,0,0,2,21,12,7,1,0,41
12/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
12/04/2020,Lakes,2,0,0,0,0,2,12,2,0,1,0,15
12/04/2020,Midcentral,0,0,0,0,0,0,17,5,6,0,0,28
12/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
12/04/2020,Northland,0,0,0,0,0,0,12,6,3,5,0,26
12/04/2020,South Canterbury,0,0,0,0,0,0,5,1,3,3,0,12
12/04/2020,Southern,0,4,0,0,0,4,51,126,13,19,0,209
12/04/2020,Tairawhiti,0,0,0,0,0,0,2,0,0,0,0,2
12/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
12/04/2020,Waikato,0,0,0,0,0,0,52,119,3,2,0,176
12/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
12/04/2020,Waitemata,1,0,2,1,0,4,85,29,78,6,0,198
12/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
12/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,0,0,7
11/04/2020,Auckland,3,0,0,0,0,3,68,16,64,11,0,159
11/04/2020,Bay of Plenty,0,0,0,0,0,0,22,13,4,3,0,42
11/04/2020,Canterbury,0,0,1,0,0,1,42,16,74,6,0,138
11/04/2020,Capital and Coast,0,0,0,0,0,0,52,29,4,1,0,86
11/04/2020,Counties Manukau,1,0,0,0,0,1,48,15,38,12,0,113
11/04/2020,Hawke's Bay,0,0,0,0,0,0,20,11,7,1,0,39
11/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
11/04/2020,Lakes,0,0,0,0,0,0,10,2,0,1,0,13
11/04/2020,Midcentral,0,0,0,0,0,0,17,5,6,0,0,28
11/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
11/04/2020,Northland,0,0,0,1,0,1,12,6,3,5,0,26
11/04/2020,South Canterbury,0,0,1,0,0,1,5,1,3,3,0,12
11/04/2020,Southern,0,0,0,0,0,0,51,122,13,19,0,205
11/04/2020,Tairawhiti,1,0,0,0,0,1,2,0,0,0,0,2
11/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
11/04/2020,Waikato,3,6,0,0,0,9,52,119,3,2,0,176
11/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
11/04/2020,Waitemata,1,0,6,1,0,8,84,29,76,5,0,194
11/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
11/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,0,0,7
10/04/2020,Auckland,0,2,2,0,0,4,65,16,64,11,0,156
10/04/2020,Bay of Plenty,0,2,0,0,0,2,22,13,4,3,0,42
10/04/2020,Canterbury,0,0,2,0,0,2,42,16,73,6,0,137
10/04/2020,Capital and Coast,0,0,0,0,0,0,52,29,4,1,0,86
10/04/2020,Counties Manukau,1,0,0,0,0,1,47,15,38,12,0,112
10/04/2020,Hawke's Bay,1,0,0,0,0,1,20,11,7,1,0,39
10/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
10/04/2020,Lakes,1,0,0,0,0,1,10,2,0,1,0,13
10/04/2020,Midcentral,0,0,0,0,0,0,17,5,6,0,0,28
10/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
10/04/2020,Northland,1,0,1,0,0,2,12,6,3,4,0,25
10/04/2020,South Canterbury,0,0,0,0,0,0,5,1,2,3,0,11
10/04/2020,Southern,1,4,0,0,0,5,51,122,13,19,0,205
10/04/2020,Tairawhiti,0,0,0,0,0,0,1,0,0,0,0,1
10/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
10/04/2020,Waikato,0,2,0,0,0,2,49,113,3,2,0,167
10/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
10/04/2020,Waitemata,1,1,5,0,0,7,83,29,70,4,0,186
10/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
10/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,0,0,7
09/04/2020,Auckland,0,3,6,2,0,11,65,14,62,11,0,152
09/04/2020,Bay of Plenty,0,2,0,0,0,2,22,11,4,3,0,40
09/04/2020,Canterbury,0,2,8,0,0,10,42,16,71,6,0,135
09/04/2020,Capital and Coast,1,1,0,0,0,2,52,29,4,1,0,86
09/04/2020,Counties Manukau,1,0,3,1,0,5,46,15,38,12,0,111
09/04/2020,Hawke's Bay,0,1,1,0,0,2,19,11,7,1,0,38
09/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
09/04/2020,Lakes,0,0,0,0,0,0,9,2,0,1,0,12
09/04/2020,Midcentral,0,0,0,0,0,0,17,5,6,0,0,28
09/04/2020,Nelson Marlborough,0,0,0,0,0,0,25,15,4,4,0,48
09/04/2020,Northland,0,1,0,0,0,1,11,6,2,4,0,23
09/04/2020,South Canterbury,0,0,0,0,0,0,5,1,2,3,0,11
09/04/2020,Southern,1,3,0,0,0,4,50,118,13,19,0,200
09/04/2020,Tairawhiti,0,0,0,0,0,0,1,0,0,0,0,1
09/04/2020,Taranaki,0,0,0,0,0,0,13,1,0,0,0,14
09/04/2020,Waikato,1,2,0,0,0,3,49,111,3,2,0,165
09/04/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
09/04/2020,Waitemata,0,2,2,0,0,4,82,28,65,4,0,179
09/04/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
09/04/2020,Whanganui,0,0,0,0,0,0,7,0,0,0,0,7
08/04/2020,Auckland,1,0,2,1,0,4,65,11,56,9,0,141
08/04/2020,Bay of Plenty,0,0,0,0,0,0,22,9,4,3,0,38
08/04/2020,Canterbury,2,0,4,0,0,6,42,14,63,6,0,125
08/04/2020,Capital and Coast,3,0,0,0,0,3,51,28,4,1,0,84
08/04/2020,Counties Manukau,2,0,0,0,0,2,45,15,35,11,0,106
08/04/2020,Hawke's Bay,0,0,1,0,0,1,19,10,6,1,0,36
08/04/2020,Hutt Valley,0,0,0,0,0,0,12,6,2,0,0,20
08/04/2020,Lakes,0,0,0,0,0,0,9,2,0,1,0,12
